Ref,Val,Package,PosX,PosY,Rot,Side
"C4","1uF","C_0603_1608Metric",-36.918900,48.298100,0.000000,bottom
"C6","10uF","C_0603_1608Metric",-49.999900,65.316100,0.000000,bottom
"C8","10nF","C_0603_1608Metric",-61.556900,48.044100,-90.000000,bottom
"C9","0.1uF","C_0603_1608Metric",-64.096900,48.084904,-90.000000,bottom
"C10","0.1uF","C_0603_1608Metric",-48.094900,40.170100,-90.000000,bottom
"C11","0.1uF","C_0603_1608Metric",-53.555900,43.345100,90.000000,bottom
"C12","1uF","C_0603_1608Metric",-41.363900,46.520100,180.000000,bottom
"C13","1uF","C_0603_1608Metric",-44.919900,49.949100,0.000000,bottom
"C14","10uF","C_0603_1608Metric",-41.363900,44.742100,0.000000,bottom
"C15","1uF","C_0603_1608Metric",-51.396900,49.441100,0.000000,bottom
"C16","10uF","C_0603_1608Metric",-50.761900,43.345100,90.000000,bottom
"C33","1uF","C_0603_1608Metric",-49.695100,83.959700,180.000000,bottom
"C35","10uF","C_0603_1608Metric",-50.330100,81.343500,90.000000,bottom
"C40","10nF","C_0603_1608Metric",-56.095900,48.044100,-90.000000,bottom
"C41","10nF","C_0603_1608Metric",-65.874900,51.219100,-90.000000,bottom
"C42","10nF","C_0603_1608Metric",-69.684900,51.219100,-90.000000,bottom
"C51","22uF","C_0603_1608Metric",-69.520100,17.411700,180.000000,bottom
"C52","22uF","C_0603_1608Metric",-69.507100,15.786100,180.000000,bottom
"C53","100uF","C_1210_3225Metric",-81.241900,23.152100,90.000000,bottom
"C54","100uF","C_1210_3225Metric",-81.241900,18.453100,-90.000000,bottom
"C55","0.1uF","C_0603_1608Metric",-76.288900,21.628100,0.000000,bottom
"C56","3.3nF","C_0603_1608Metric",-75.374500,11.925300,180.000000,bottom
"C57","1uF","C_0603_1608Metric",-77.304900,9.588500,-90.000000,bottom
"D4","DFLS130L","PWRDI-123",-62.699900,80.873600,0.000000,bottom
"J1","503182-1852","MOLEX_503182-1852",-24.536400,51.155600,-90.000000,bottom
"J14","Conn_01x06","PinHeader_1x06_P2.54mm_Vertical",-53.809900,78.143100,-90.000000,bottom
"L4","1uH","L_2510",-50.183900,78.143100,0.000000,bottom
"Q1","IRLML2803","SOT-23",-28.317500,17.262004,90.000000,bottom
"Q2","MBT2222ADW1T1","SOT-363_SC-70-6",-49.999900,63.411100,0.000000,bottom
"Q3","MBT2222ADW1T1","SOT-363_SC-70-6",-49.999900,70.269100,0.000000,bottom
"Q7","MBT2222ADW1T1","SOT-363_SC-70-6",-60.794900,54.902100,0.000000,bottom
"Q8","MBT2222ADW1T1","SOT-363_SC-70-6",-56.857900,54.902100,0.000000,bottom
"Q12","BSS138DWQ-7","BSS138DWQ-7",-60.794900,50.965100,0.000000,bottom
"Q13","BSS138DWQ-7","BSS138DWQ-7",-56.857900,50.965100,0.000000,bottom
"Q15","MBT2222ADW1T1","SOT-363_SC-70-6",-64.985900,57.823100,0.000000,bottom
"Q16","MBT2222ADW1T1","SOT-363_SC-70-6",-68.795900,57.823100,0.000000,bottom
"Q18","BSS138DWQ-7","BSS138DWQ-7",-64.985900,53.886100,0.000000,bottom
"Q19","BSS138DWQ-7","BSS138DWQ-7",-68.795900,53.886100,0.000000,bottom
"Q22","NDS8434","NDS8434",-35.204400,21.120100,180.000000,bottom
"R1","316K","R_0603_1608Metric",-68.033900,48.082200,-90.000000,bottom
"R2","110K","R_0603_1608Metric",-65.874900,48.084904,-90.000000,bottom
"R7","10k","R_0603_1608Metric",-44.665900,54.013100,0.000000,bottom
"R16","845K","R_0603_1608Metric",-71.589900,48.171100,90.000000,bottom
"R19","2.1M","R_0603_1608Metric",-69.557900,48.107600,-90.000000,bottom
"R21","10K","R_0603_1608Metric",-24.253500,18.405004,0.000000,bottom
"R22","4.7K","R_0603_1608Metric",-24.253500,16.246004,0.000000,bottom
"R23","3.3K","R_0603_1608Metric",-31.521400,18.072100,-90.000000,bottom
"R24","10K","R_0603_1608Metric",-34.569400,27.343100,-90.000000,bottom
"R29","73.2K","R_0603_1608Metric",-49.999900,59.982100,0.000000,bottom
"R30","100K","R_0603_1608Metric",-49.999900,66.840100,180.000000,bottom
"R34","5.23K","R_0603_1608Metric",-59.143900,85.432900,0.000000,bottom
"R35","30.1K","R_0603_1608Metric",-62.877700,85.432900,180.000000,bottom
"R36","3.16K","R_0603_1608Metric",-59.143900,83.096100,180.000000,bottom
"R39","5.1k","R_0603_1608Metric",-49.720500,85.280500,180.000000,bottom
"R40","5.1k","R_0603_1608Metric",-49.720500,86.575900,0.000000,bottom
"R41","10k","R_0603_1608Metric",-57.746900,43.091100,-90.000000,bottom
"R46","10K","R_0603_1608Metric",-62.877700,87.160100,180.000000,bottom
"R47","200K","R_0603_1608Metric",-49.999900,61.506100,0.000000,bottom
"R49","100K","R_0603_1608Metric",-49.999900,73.698100,180.000000,bottom
"R51","10k","R_0603_1608Metric",-36.918900,46.647100,0.000000,bottom
"R52","10K","R_0603_1608Metric",-49.999900,72.174100,0.000000,bottom
"R71","680","R_0603_1608Metric",-60.794900,56.807100,0.000000,bottom
"R72","680","R_0603_1608Metric",-56.857900,56.807100,0.000000,bottom
"R75","200K","R_0603_1608Metric",-60.032900,48.044100,90.000000,bottom
"R76","200K","R_0603_1608Metric",-57.619900,48.044100,90.000000,bottom
"R82","10K","R_0603_1608Metric",-64.985900,61.125100,0.000000,bottom
"R83","10K","R_0603_1608Metric",-68.795900,61.125100,0.000000,bottom
"R86","680","R_0603_1608Metric",-64.985900,59.728100,0.000000,bottom
"R87","680","R_0603_1608Metric",-68.795900,59.728100,0.000000,bottom
"R95","200K","R_0603_1608Metric",-64.096900,51.219100,90.000000,bottom
"R96","200K","R_0603_1608Metric",-68.033900,51.219100,90.000000,bottom
"R110","20K","R_0603_1608Metric",-49.999900,68.364100,180.000000,bottom
"R116","300K","R_0603_1608Metric",-71.818500,14.973300,-90.000000,bottom
"R117","121K","R_0603_1608Metric",-79.641700,11.874500,0.000000,bottom
"R118","22.1K","R_0603_1608Metric",-79.641700,10.096500,180.000000,bottom
"R119","100K","R_0603_1608Metric",-72.834500,11.163300,-90.000000,bottom
"REF1B","Fiducial_1mm_Mask2mm","Fiducial_1mm_Mask2mm",-88.099900,94.018100,0.000000,bottom
"REF2B","Fiducial_1mm_Mask2mm","Fiducial_1mm_Mask2mm",-2.501900,93.510100,0.000000,bottom
"REF3B","Fiducial_1mm_Mask2mm","Fiducial_1mm_Mask2mm",-1.993900,1.816100,0.000000,bottom
"U1","MAX706RESA","SO-8_3.9x4.9mm_P1.27mm",-38.569900,52.362100,0.000000,bottom
"U9","TPS54226PWPRPWP14_2P31X2P46-L","PWP14_2P31X2P46-L",-76.187300,16.903700,90.000000,bottom
"U13","EP2W+","QFN32-5X5MM",-13.762278,34.595950,180.000000,bottom
"U14","S1216V8","S1216_24PIN_PACKAGE",-24.820962,29.547557,180.000000,bottom
"U17","BQ25883RGER","QFN50P400X400X100-25N-D",-54.063900,82.080100,-90.000000,bottom
